timestamp_utc,run_id,pg_version,query,phase,batch_index,batchnum,runs,warmup,elapsed_sec,avg_copy_elapsed_sec,server_sum_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j,pkg_temp_start_c,pkg_temp_end_c,pkg_temp_mean_c,pkg_temp_max_c,core_temp_max_c,mhz_mean,throttle_core_delta,throttle_pkg_delta,idle_before_s,preheat_s,cooldown_wait_s,pkg_watts_mean
2026-09-22T12:02:50Z,9F43C8B011FC2891,18.4,queries/tpch/sqlstorm_slope/breadth/7428.sql,warmup,1,1,1,2,11.293927,11.293927,11105.825,0.188102,0.035925,0.014272,9600,0,149.083923339843750000,133.157714843750000000,,,58.0,69.0,72.16,76.0,76.0,1883,0,0,5.808,0.0,2.0,13.200
2026-09-22T12:03:00Z,9F43C8B011FC2891,18.4,queries/tpch/sqlstorm_slope/breadth/7428.sql,warmup,2,1,1,2,9.572983,9.572983,9514.487,0.058496,0.033395,0.016993,9600,0,141.873718261718750000,130.140808105468750000,,,69.0,65.0,75.77,78.0,78.0,2063,0,0,0.055,0.0,0.0,14.820
2026-09-22T12:03:09Z,9F43C8B011FC2891,18.4,queries/tpch/sqlstorm_slope/breadth/7428.sql,measured,1,1,1,2,9.216543,9.216543,9158.476,0.058067,0.033529,0.016264,9600,0,141.635192871093750000,130.251525878906250000,,,65.0,73.0,76.37,79.0,79.0,1901,0,0,0.000,0.0,0.0,15.367
2026-09-22T12:03:28Z,9F43C8B011FC2891,18.4,queries/tpch/sqlstorm_slope/breadth/7428.sql,measured,1,2,1,2,18.504627,9.252314,18397.626,0.107001,0.038634,0.012217,9472,0,282.161376953125000000,258.769042968750000000,,,73.0,75.0,78.41,81.0,81.0,1811,0,0,0.000,0.0,0.0,15.248
2026-09-22T12:04:04Z,9F43C8B011FC2891,18.4,queries/tpch/sqlstorm_slope/breadth/7428.sql,measured,1,4,1,2,36.472244,9.118061,36407.579,0.064665,0.039068,0.013189,9600,0,564.123718261718750000,518.465820312500000000,,,75.0,78.0,80.95,83.0,83.0,1887,0,0,0.000,0.0,0.0,15.467
2026-09-22T12:05:17Z,9F43C8B011FC2891,18.4,queries/tpch/sqlstorm_slope/breadth/7428.sql,measured,1,8,1,2,73.036108,9.129514,72916.705,0.119403,0.037063,0.016990,9600,0,1131.110107421875000000,1040.384765625000000000,,,78.0,75.0,81.27,83.0,83.0,1878,0,0,0.000,0.0,0.0,15.487
2026-09-22T12:05:33Z,3D86DEA18220B061,18.4,queries/tpch/sqlstorm_slope/breadth/11394.sql,warmup,1,1,1,2,2.034166,2.034166,1928.673,0.105493,0.032909,0.017251,9600,0,21.120971679687500000,16.562072753906250000,,,59.0,72.0,63.36,72.0,72.0,1951,0,0,13.537,0.0,10.0,10.383
2026-09-22T12:05:34Z,3D86DEA18220B061,18.4,queries/tpch/sqlstorm_slope/breadth/11394.sql,warmup,2,1,1,2,0.797748,0.797748,740.041,0.057707,0.039804,0.010616,9472,0,9.996154785156250000,8.844909667968750000,,,72.0,68.0,72.00,72.0,72.0,1384,0,0,0.055,0.0,0.0,12.530
2026-09-22T12:05:35Z,3D86DEA18220B061,18.4,queries/tpch/sqlstorm_slope/breadth/11394.sql,measured,1,1,1,2,0.836184,0.836184,735.846,0.100338,0.035485,0.014271,9600,0,10.109497070312500000,8.956909179687500000,,,68.0,62.0,68.00,68.0,68.0,1975,0,0,0.000,0.0,0.0,12.090
2026-09-22T12:05:37Z,3D86DEA18220B061,18.4,queries/tpch/sqlstorm_slope/breadth/11394.sql,measured,1,2,1,2,1.493106,0.746553,1433.562,0.059544,0.033405,0.017738,9600,0,19.120178222656250000,17.099609375000000000,,,62.0,70.0,65.00,70.0,70.0,1975,0,0,0.000,0.0,0.0,12.806
2026-09-22T12:05:40Z,3D86DEA18220B061,18.4,queries/tpch/sqlstorm_slope/breadth/11394.sql,measured,1,4,1,2,2.946028,0.736507,2837.023,0.109005,0.034892,0.016131,9600,0,37.774780273437500000,33.809753417968750000,,,70.0,71.0,71.20,73.0,73.0,1905,0,0,0.000,0.0,0.0,12.822
