timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed,pkg_temp_start_c,mhz_mean
2026-09-18T20:50:55Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,4,8,1,1.880,792.974,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1412
2026-09-18T20:50:55Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,5,8,1,1.884,790.433,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1412
2026-09-18T20:50:55Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,6,8,1,1.882,801.071,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1412
2026-09-18T20:50:55Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,7,8,1,1.855,806.424,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1412
2026-09-18T20:50:55Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,8,8,1,1.998,802.213,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1412
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,1,16,1,4.318,843.248,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,2,16,1,1.980,798.099,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,3,16,1,1.860,790.990,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,4,16,1,1.866,785.664,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
2026-09-18T20:51:08Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,5,16,1,1.892,788.548,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1452
