timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed,cpu_pkg_temp_c
2026-09-18T13:27:12Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10511.sql,warmup,1,1,1,1,2.685,1046.805,22,7,25,14985323,25,364561780,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;nation;part,142829,0,0,0,0,0,0,95.0
2026-09-18T13:27:13Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10511.sql,measured,1,1,1,1,3.173,1110.128,22,7,25,14985323,25,364561780,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;nation;part,142829,0,0,0,0,0,0,84.0
2026-09-18T13:27:15Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10513.sql,warmup,1,1,1,1,3.500,1283.928,20,7,10,3561192,10,86415582,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295924,0,0,0,0,0,0,94.0
2026-09-18T13:27:16Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10513.sql,measured,1,1,1,1,7.077,1307.738,20,7,10,3561222,10,86418462,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295923,0,0,0,0,0,0,91.0
2026-09-18T13:27:21Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10514.sql,warmup,1,1,1,1,4.542,4664.384,19,6,10,19973088,10,435565198,1,4,lineitem;partsupp;orders;customer;supplier;nation,29579820,0,0,0,0,0,0,93.0
2026-09-18T13:27:26Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10514.sql,measured,1,1,1,1,4.295,4680.935,19,6,10,19973088,10,435565198,1,4,lineitem;partsupp;orders;customer;supplier;nation,29579820,0,0,0,0,0,0,84.0
2026-09-18T13:27:27Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10515.sql,warmup,1,1,1,1,2.698,1075.955,22,7,25,15007427,25,365225120,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;nation;part,142827,0,0,0,0,0,0,97.0
2026-09-18T13:27:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10515.sql,measured,1,1,1,1,3.006,1100.628,22,7,25,15007427,25,365225120,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;nation;part,142826,0,0,0,0,0,0,95.0
2026-09-18T13:27:29Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10516.sql,warmup,1,1,1,1,1.891,378.942,15,5,10,965306,10,30374974,4,0,part;supplier;nation;region;partsupp,169277,0,0,0,0,0,0,95.0
2026-09-18T13:27:29Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10516.sql,measured,1,1,1,1,1.777,369.389,15,5,10,965306,10,30374974,4,0,part;supplier;nation;region;partsupp,169277,0,0,0,0,0,0,95.0
2026-09-18T13:27:30Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10517.sql,warmup,1,1,1,1,1.300,955.003,15,4,10,3320385,10,174419940,0,3,partsupp;supplier;nation;region,18505,0,0,0,0,0,0,92.0
2026-09-18T13:27:31Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10517.sql,measured,1,1,1,1,1.116,961.466,15,4,10,3320385,10,174419940,0,3,partsupp;supplier;nation;region,18505,0,0,0,0,0,0,82.0
2026-09-18T13:27:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10519.sql,warmup,1,1,1,1,1.913,577.066,20,6,10,9175467,10,177293640,0,4,lineitem;orders;ixtest_orders_orderdate;customer;supplier;nation,140494,0,0,0,0,0,0,82.0
2026-09-18T13:27:33Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10519.sql,measured,1,1,1,1,2.681,635.529,20,6,10,9175467,10,177293640,0,4,lineitem;orders;ixtest_orders_orderdate;customer;supplier;nation,140492,0,0,0,0,0,0,94.0
2026-09-18T13:27:36Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10520.sql,warmup,1,1,1,1,10.300,2970.645,23,9,25,14360005,125,490394930,0,4,lineitem;ixtest_lineitem_shipdate;partsupp;supplier;nation;region;orders;customer;part,11956290,0,0,0,0,0,0,90.0
2026-09-18T13:27:39Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10520.sql,measured,1,1,1,1,6.897,2999.835,23,9,25,14360005,125,490394930,0,4,lineitem;ixtest_lineitem_shipdate;partsupp;supplier;nation;region;orders;customer;part,11956291,0,0,0,0,0,0,95.0
2026-09-18T13:27:39Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10521.sql,warmup,1,1,1,1,1.049,489.373,9,3,485,5144116,2406,55880676,0,3,orders;lineitem;ixtest_lineitem_shipdate,131711,0,0,0,0,0,0,95.0
2026-09-18T13:27:40Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10521.sql,measured,1,1,1,1,1.409,528.752,9,3,485,5144116,2406,55880676,0,3,orders;lineitem;ixtest_lineitem_shipdate,131711,0,0,0,0,0,0,96.0
2026-09-18T13:27:41Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10522.sql,warmup,1,1,1,1,1.792,790.261,12,4,10,9150714,10,204772264,0,4,lineitem;orders;ixtest_orders_orderdate;part,142982,0,0,0,0,0,0,96.0
2026-09-18T13:27:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10522.sql,measured,1,1,1,1,1.513,754.152,12,4,10,9150714,10,204772264,0,4,lineitem;orders;ixtest_orders_orderdate;part,142983,0,0,0,0,0,0,91.0
2026-09-18T13:27:45Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10523.sql,warmup,1,1,1,1,4.912,2846.628,23,8,10,16692796,10,577805105,4,3,orders;lineitem;region;nation;supplier;ixtest_supplier_nationkey;part;customer,147175,0,0,0,0,0,0,96.0
2026-09-18T13:27:48Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10523.sql,measured,1,1,1,1,4.515,2797.169,23,8,10,16692796,10,577805105,4,3,orders;lineitem;region;nation;supplier;ixtest_supplier_nationkey;part;customer,147175,0,0,0,0,0,0,97.0
2026-09-18T13:28:01Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10524.sql,warmup,1,1,1,1,2.002,13688.485,15,4,100,59305060,100,2545774520,0,4,partsupp;supplier;part;lineitem,6607981,0,0,0,0,0,0,92.0
2026-09-18T13:28:16Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10524.sql,measured,1,1,1,1,2.059,14546.964,15,4,100,59305060,100,2545774520,0,4,partsupp;supplier;part;lineitem,6607981,0,0,0,0,0,0,90.0
2026-09-18T13:28:18Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10525.sql,warmup,1,1,1,1,3.152,2369.015,19,6,10,16314286,10,555065198,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;part,145409,0,0,0,1459,2574,0,87.0
2026-09-18T13:28:21Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10525.sql,measured,1,1,1,1,3.163,2283.458,19,6,10,16314727,10,555109739,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;part,145409,0,0,0,1459,2574,0,92.0
2026-09-18T13:28:21Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10526.sql,warmup,1,1,1,1,0.806,106.644,7,2,7,150323,7,1732417,0,4,lineitem;ixtest_lineitem_shipdate,41224,0,0,0,0,0,0,92.0
2026-09-18T13:28:21Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10526.sql,measured,1,1,1,1,0.738,119.326,7,2,7,150323,7,1732417,0,4,lineitem;ixtest_lineitem_shipdate,41224,0,0,0,0,0,0,92.0
2026-09-18T13:28:23Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10527.sql,warmup,1,1,1,1,3.273,1826.085,19,7,10,16011163,10,457298976,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,92.0
2026-09-18T13:28:25Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10527.sql,measured,1,1,1,1,3.258,1836.228,19,7,10,16011163,10,457298976,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,91.0
2026-09-18T13:28:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10528.sql,warmup,1,1,1,1,3.557,2823.681,19,7,10,12579833,10,279978742,0,4,lineitem;ixtest_lineitem_shipdate;partsupp;orders;customer;nation;supplier,9257695,0,0,0,0,0,0,93.0
2026-09-18T13:28:31Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10528.sql,measured,1,1,1,1,3.599,2830.307,19,7,10,12579833,10,279978742,0,4,lineitem;ixtest_lineitem_shipdate;partsupp;orders;customer;nation;supplier,9257695,0,0,0,0,0,0,95.0
2026-09-18T13:28:31Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10529.sql,warmup,1,1,1,1,0.691,314.417,6,2,4,1829987,6,14641664,0,4,lineitem;ixtest_lineitem_shipdate,105855,0,0,0,0,0,0,95.0
2026-09-18T13:28:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10529.sql,measured,1,1,1,1,0.802,321.588,6,2,4,1829987,6,14641664,0,4,lineitem;ixtest_lineitem_shipdate,105855,0,0,0,0,0,0,95.0
2026-09-18T13:28:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1053.sql,warmup,1,1,1,1,2.696,6250.422,29,10,1250000,12857409,499950000000,692516215,0,3,c;orders;customer;p;lineitem;ixtest_lineitem_shipdate;part;ss;partsupp;supplier,158134,0,0,0,10825,10826,0,94.0
2026-09-18T13:28:44Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1053.sql,measured,1,1,1,1,1.987,6184.798,29,10,1250000,12857409,499950000000,692516215,0,3,c;orders;customer;p;lineitem;ixtest_lineitem_shipdate;part;ss;partsupp;supplier,158134,0,0,0,10825,10826,0,90.0
2026-09-18T13:28:55Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10530.sql,warmup,1,1,1,1,3.833,10788.054,19,6,10,61612695,10,1237072470,0,4,lineitem;partsupp;orders;customer;supplier;nation,60126996,0,0,0,36314,36319,0,96.0
2026-09-18T13:29:07Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10530.sql,measured,1,1,1,1,3.770,11722.571,19,6,10,61612695,10,1237072470,0,4,lineitem;partsupp;orders;customer;supplier;nation,60126996,0,0,0,36315,36320,0,96.0
2026-09-18T13:29:14Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10531.sql,warmup,1,1,1,1,16.846,7367.782,23,8,10,23224975,10,958963775,1,4,lineitem;partsupp;orders;supplier;nation;region;part;customer,33219957,0,0,0,0,0,0,90.0
2026-09-18T13:29:22Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10531.sql,measured,1,1,1,1,16.347,7255.119,23,8,10,23224975,10,958963775,1,4,lineitem;partsupp;orders;supplier;nation;region;part;customer,33219957,0,0,0,0,0,0,92.0
2026-09-18T13:29:23Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10532.sql,warmup,1,1,1,1,1.612,1464.631,16,4,10,16953100,10,436297470,0,4,lineitem;orders;customer;nation,142372,0,0,0,0,0,0,97.0
2026-09-18T13:29:25Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10532.sql,measured,1,1,1,1,1.758,1549.237,16,4,10,16953100,10,436297470,0,4,lineitem;orders;customer;nation,142372,0,0,0,0,0,0,93.0
2026-09-18T13:29:26Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10533.sql,warmup,1,1,1,1,2.890,1387.988,18,7,116784,4457143,200000,134206382,29,4,partsupp;nation;region;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,93.0
2026-09-18T13:29:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10533.sql,measured,1,1,1,1,2.490,1366.404,18,7,116784,4457143,200000,134206382,29,4,partsupp;nation;region;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,92.0
2026-09-18T13:29:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10534.sql,warmup,1,1,1,1,3.133,64.511,14,5,1000,72882,1000,2683957,0,0,orders;lineitem;part;partsupp;supplier,40179,0,0,0,0,0,0,92.0
2026-09-18T13:29:28Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10534.sql,measured,1,1,1,1,3.069,62.717,14,5,1000,72882,1000,2683957,0,0,orders;lineitem;part;partsupp;supplier,40179,0,0,0,0,0,0,92.0
2026-09-18T13:29:30Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10536.sql,warmup,1,1,1,1,1.209,1476.630,10,3,100,5010200,100,286120600,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,95.0
2026-09-18T13:29:31Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10536.sql,measured,1,1,1,1,1.223,1560.160,10,3,100,5010200,100,286120600,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,96.0
2026-09-18T13:29:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10538.sql,warmup,1,1,1,1,0.625,82.710,4,1,1,914971,1,10979872,0,4,lineitem,11247,0,0,0,0,0,0,96.0
2026-09-18T13:29:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10538.sql,measured,1,1,1,1,0.758,93.682,4,1,1,914971,1,10979872,0,4,lineitem,11278,0,0,0,0,0,0,96.0
2026-09-18T13:29:34Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10539.sql,warmup,1,1,1,1,4.268,1877.410,19,7,10,16011163,10,452334772,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295863,0,0,0,0,0,0,91.0
2026-09-18T13:29:36Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10539.sql,measured,1,1,1,1,3.467,1891.810,19,7,10,16011163,10,452334772,4,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,90.0
2026-09-18T13:29:38Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1054.sql,warmup,1,1,1,1,1.424,2541.602,22,7,99996,5659914,55550000,179993844,10000,3,cs;orders;customer;ts;spi;partsupp;supplier,48194,0,0,0,0,0,0,95.0
2026-09-18T13:29:41Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/1054.sql,measured,1,1,1,1,1.492,2547.716,22,7,99996,5659936,55550000,179995384,10000,3,cs;orders;customer;ts;spi;partsupp;supplier,48194,0,0,0,0,0,0,94.0
2026-09-18T13:29:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10541.sql,warmup,1,1,1,1,4.159,4730.956,19,6,10,19973088,10,435565198,1,4,lineitem;partsupp;orders;customer;supplier;nation,29579820,0,0,0,0,0,0,95.0
2026-09-18T13:29:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10541.sql,measured,1,1,1,1,3.869,4660.205,19,6,10,19973088,10,435565198,1,4,lineitem;partsupp;orders;customer;supplier;nation,29579820,0,0,0,0,0,0,95.0
2026-09-18T13:29:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10542.sql,warmup,1,1,1,1,0.704,874.760,5,2,100,2083940,100,24120864,0,0,lineitem;ixtest_lineitem_shipdate,105764,0,0,0,0,0,0,95.0
2026-09-18T13:29:52Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10542.sql,measured,1,1,1,1,0.697,879.450,5,2,100,2083940,100,24120864,0,0,lineitem;ixtest_lineitem_shipdate,105764,0,0,0,0,0,0,89.0
2026-09-18T13:29:56Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10543.sql,warmup,1,1,1,1,2.453,3881.389,19,5,10,33756745,10,1098035980,0,4,lineitem;partsupp;supplier;nation;part,116499,0,0,0,0,0,0,95.0
2026-09-18T13:30:01Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10543.sql,measured,1,1,1,1,3.024,4135.735,19,5,10,33756745,10,1098035980,0,4,lineitem;partsupp;supplier;nation;part,116498,0,0,0,0,0,0,95.0
2026-09-18T13:30:02Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10544.sql,warmup,1,1,1,1,1.602,1490.287,18,6,25,10112662,125,328238818,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation;region,142599,0,0,0,0,0,0,93.0
2026-09-18T13:30:04Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10544.sql,measured,1,1,1,1,1.636,1457.039,18,6,25,10112662,125,328238818,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation;region,142598,0,0,0,0,0,0,94.0
2026-09-18T13:30:09Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10545.sql,warmup,1,1,1,1,4.361,5239.230,21,6,10,46697072,10,1514947678,0,4,lineitem;orders;customer;partsupp;supplier;part,145632,0,0,0,0,0,0,92.0
2026-09-18T13:30:14Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10545.sql,measured,1,1,1,1,4.312,5161.168,21,6,10,46696850,10,1514932360,0,4,lineitem;orders;customer;partsupp;supplier;part,145632,0,0,0,0,0,0,89.0
2026-09-18T13:30:15Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10546.sql,warmup,1,1,1,1,2.396,1040.466,22,7,25,9231767,125,403323690,0,4,lineitem;ixtest_lineitem_shipdate;partsupp;supplier;nation;region;part,109696,0,0,0,0,0,0,96.0
2026-09-18T13:30:17Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10546.sql,measured,1,1,1,1,2.400,1066.914,22,7,25,9231767,125,403323690,0,4,lineitem;ixtest_lineitem_shipdate;partsupp;supplier;nation;region;part,109695,0,0,0,0,0,0,95.0
2026-09-18T13:30:17Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10547.sql,warmup,1,1,1,1,1.823,606.786,19,6,25,8282056,125,200101250,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation;region,142568,0,0,0,0,0,0,95.0
2026-09-18T13:30:18Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10547.sql,measured,1,1,1,1,2.232,617.262,19,6,25,8282056,125,200101250,0,4,lineitem;orders;ixtest_orders_orderdate;customer;nation;region,142568,0,0,0,0,0,0,95.0
2026-09-18T13:30:20Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10548.sql,warmup,1,1,1,1,3.002,1405.236,18,7,116784,4457143,200000,134206382,29,4,partsupp;nation;region;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,88.0
2026-09-18T13:30:21Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10548.sql,measured,1,1,1,1,2.459,1365.958,18,7,116784,4457143,200000,134206382,29,4,partsupp;nation;region;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,91.0
2026-09-18T13:30:22Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10549.sql,warmup,1,1,1,1,3.446,1349.651,18,7,10,4347658,10,126436377,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,92.0
2026-09-18T13:30:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10549.sql,measured,1,1,1,1,4.519,1354.738,18,7,10,4347658,10,126436377,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,92.0
2026-09-18T13:30:24Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10550.sql,warmup,1,1,1,1,1.950,366.124,15,5,10,965306,10,35449324,4,0,part;supplier;nation;region;partsupp,169277,0,0,0,0,0,0,92.0
2026-09-18T13:30:25Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10550.sql,measured,1,1,1,1,1.828,368.954,15,5,10,965306,10,35449324,4,0,part;supplier;nation;region;partsupp,169277,0,0,0,0,0,0,92.0
2026-09-18T13:30:27Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10551.sql,warmup,1,1,1,1,3.137,2255.418,19,6,10,16311358,10,554769470,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;part,145409,0,0,0,1444,2561,0,90.0
2026-09-18T13:30:29Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10551.sql,measured,1,1,1,1,3.163,2249.211,19,6,10,16310235,10,554656047,0,4,lineitem;orders;ixtest_orders_orderdate;partsupp;supplier;part,145409,0,0,0,1451,2567,0,95.0
2026-09-18T13:30:30Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10553.sql,warmup,1,1,1,1,0.818,340.491,7,2,7,1830042,7,21050149,0,4,lineitem;ixtest_lineitem_shipdate,105858,0,0,0,0,0,0,95.0
2026-09-18T13:30:30Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10553.sql,measured,1,1,1,1,1.050,318.923,7,2,7,1830042,7,21050149,0,4,lineitem;ixtest_lineitem_shipdate,105858,0,0,0,0,0,0,95.0
2026-09-18T13:30:32Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10554.sql,warmup,1,1,1,1,1.213,1720.418,10,3,100,5010200,100,286120600,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,96.0
2026-09-18T13:30:34Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10554.sql,measured,1,1,1,1,1.269,1622.693,10,3,100,5010200,100,286120600,0,0,part;partsupp;supplier,54557,0,0,0,0,0,0,93.0
2026-09-18T13:30:35Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10555.sql,warmup,1,1,1,1,0.808,1569.354,5,1,4,6001279,6,150045479,0,4,lineitem,112628,0,0,0,0,0,0,95.0
2026-09-18T13:30:37Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10555.sql,measured,1,1,1,1,0.802,1597.513,5,1,4,6001279,6,150045479,0,4,lineitem,112628,0,0,0,0,0,0,95.0
2026-09-18T13:30:39Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10556.sql,warmup,1,1,1,1,1.784,1698.247,18,5,25,22954320,25,628753650,0,4,lineitem;supplier;nation;orders;customer,140304,0,0,0,0,0,0,95.0
2026-09-18T13:30:41Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10556.sql,measured,1,1,1,1,1.704,1694.864,18,5,25,22954320,25,628753650,0,4,lineitem;supplier;nation;orders;customer,140304,0,0,0,0,0,0,96.0
2026-09-18T13:30:41Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10557.sql,warmup,1,1,1,1,2.083,107.004,18,6,25,625474,25,8846508,0,3,orders;ixtest_orders_orderdate;lineitem;customer;nation;region,94908,0,0,0,0,0,0,96.0
2026-09-18T13:30:41Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10557.sql,measured,1,1,1,1,1.630,96.809,18,6,25,625474,25,8846508,0,3,orders;ixtest_orders_orderdate;lineitem;customer;nation;region,94908,0,0,0,0,0,0,96.0
2026-09-18T13:30:41Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10558.sql,warmup,1,1,1,1,2.034,268.581,18,6,25,1715218,25,28724696,0,4,lineitem;ixtest_lineitem_shipdate;part;partsupp;supplier;nation,277014,0,0,0,0,0,0,96.0
2026-09-18T13:30:42Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10558.sql,measured,1,1,1,1,2.409,284.768,18,6,25,1715218,25,28724696,0,4,lineitem;ixtest_lineitem_shipdate;part;partsupp;supplier;nation,277013,0,0,0,0,0,0,95.0
2026-09-18T13:30:43Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10559.sql,warmup,1,1,1,1,0.925,906.819,5,2,10,2093813,10,24221996,0,0,lineitem;ixtest_lineitem_shipdate,105714,0,0,0,0,0,0,86.0
2026-09-18T13:30:44Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10559.sql,measured,1,1,1,1,0.702,879.712,5,2,10,2093813,10,24221996,0,0,lineitem;ixtest_lineitem_shipdate,105714,0,0,0,0,0,0,86.0
2026-09-18T13:30:45Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10560.sql,warmup,1,1,1,1,1.063,862.239,10,3,10,9657556,10,163659420,0,4,lineitem;orders;ixtest_orders_orderdate,138991,0,0,0,0,0,0,96.0
2026-09-18T13:30:46Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10560.sql,measured,1,1,1,1,1.179,881.472,10,3,10,9657556,10,163659420,0,4,lineitem;orders;ixtest_orders_orderdate,138991,0,0,0,0,0,0,96.0
2026-09-18T13:30:48Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10561.sql,warmup,1,1,1,1,1.224,2004.497,12,3,100,5280200,100,308419800,0,3,partsupp;supplier;part,22628,0,0,0,0,0,0,92.0
2026-09-18T13:30:50Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10561.sql,measured,1,1,1,1,1.205,2039.499,12,3,100,5280200,100,308419800,0,3,partsupp;supplier;part,22628,0,0,0,0,0,0,94.0
2026-09-18T13:30:51Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10562.sql,warmup,1,1,1,1,3.229,1339.369,18,7,10,4355126,10,120406015,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,92.0
2026-09-18T13:30:53Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10562.sql,measured,1,1,1,1,4.741,1326.032,18,7,10,4355126,10,120406015,29,4,partsupp;region;nation;supplier;ixtest_supplier_nationkey;lineitem;part,5295864,0,0,0,0,0,0,92.0
2026-09-18T13:30:58Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10563.sql,warmup,1,1,1,1,4.482,5027.412,20,7,25,20862594,125,587639858,1,4,lineitem;partsupp;orders;supplier;nation;region;customer,29564489,0,0,0,0,0,0,90.0
2026-09-18T13:31:03Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10563.sql,measured,1,1,1,1,3.347,5218.761,20,7,25,20862594,125,587639858,1,4,lineitem;partsupp;orders;supplier;nation;region;customer,29564489,0,0,0,0,0,0,90.0
2026-09-18T13:31:04Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10564.sql,warmup,1,1,1,1,1.550,606.473,17,5,10,6512968,10,100699634,0,3,orders;lineitem;ixtest_lineitem_shipdate;customer;nation,135456,0,0,0,0,0,0,90.0
2026-09-18T13:31:04Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10564.sql,measured,1,1,1,1,1.966,634.070,17,5,10,6512968,10,100699634,0,3,orders;lineitem;ixtest_lineitem_shipdate;customer;nation,135456,0,0,0,0,0,0,98.0
2026-09-18T13:31:10Z,441C7C3B0720E82F,18.4,queries/tpch/SQLStorm/10565.sql,warmup,1,1,1,1,2.935,5609.145,19,5,10,28668894,10,1277171651,154117,4,lineitem;orders;partsupp;supplier;part,146207,0,0,0,27259,48215,0,96.0
